pitcher_name,feature,CH,CS,CU,FC,FF,FS,KC,SI,SL,ST,SV
Carlos Rodón,count_3-2,0.7259373063871412,,-0.13942407643078308,,-0.3341360797661779,,,-0.09266526186148576,-0.1561905186785327,,
Carlos Rodón,intercept,-0.6774715871196144,,0.08609330673293918,,0.8370589368682028,,,0.34331982657696636,0.4029403394147423,,
Carlos Rodón,prev_description_ball,-0.07920767676386897,,0.008061369664409249,,0.05389445569636896,,,0.007778667753552712,0.006702576395280388,,
Carlos Rodón,prev_description_blocked_ball,-0.019974387783245128,,-0.007317729904717867,,0.053531267325321846,,,0.01019912500583203,-0.039431189813872405,,
Carlos Rodón,prev_description_bunt_foul_tip,-0.19190217998278064,,-0.01388303816694222,,0.7774180143298883,,,-0.2878815629850073,-0.27610098281426365,,
Carlos Rodón,prev_description_called_strike,-0.03715953705803652,,0.009541038156697256,,-0.044579115387733,,,0.03133068454238943,0.039392404304043276,,
Carlos Rodón,prev_description_foul,-0.08155436100590305,,0.026668368961991457,,0.04518977630044073,,,0.03822607673582321,-0.0290106141171856,,
Carlos Rodón,prev_description_foul_bunt,-0.12991858312609375,,-0.0014322346940373611,,0.032636915366770006,,,-0.1291488467905749,0.232511465880512,,
Carlos Rodón,prev_description_foul_tip,0.01178178297348966,,0.021556730011398215,,-0.004572386509686255,,,-0.022913019751583472,-0.0063849424037566455,,
Carlos Rodón,prev_description_missed_bunt,-0.2628810989835529,,-0.016034250287460035,,-0.20515957724888068,,,0.34160912653213227,0.14445332548798864,,
Carlos Rodón,prev_description_swinging_strike,-0.09256953847915891,,0.027811191855387038,,-0.011382351517139075,,,-0.010287581466851428,0.0828380400870962,,
Carlos Rodón,prev_description_swinging_strike_blocked,0.30089568409257006,,-0.0020859912225978288,,-0.2764737230579522,,,0.04397454858030081,-0.06788374574561039,,
Carlos Rodón,prev_pitch_type_CU,-0.033526176351757885,,0.07600118073050594,,-0.056652856733123445,,,0.01697091770335022,-0.002592516123185452,,
Carlos Rodón,prev_pitch_type_FC,-0.1749908980727863,,-0.004861181235037229,,-0.2800856418541519,,,-0.311258218782349,0.7803402249542992,,
Carlos Rodón,prev_pitch_type_FF,-0.033054031743624084,,0.007923842579783853,,-0.07243837386886989,,,0.000489025656557012,0.09680475696922633,,
Carlos Rodón,prev_pitch_type_SI,-0.058440184790776194,,0.03971510088629226,,-0.1498192002404857,,,0.08642295421364998,0.0880816781177671,,
Carlos Rodón,prev_pitch_type_SL,-0.036811788058849985,,0.0003570988755086286,,-0.017511889398548527,,,0.007406513024334564,0.045652540245815214,,
Carlos Rodón,prev_pitch_type_START,0.5824898961165753,,-0.05288545437412456,,-0.4205032752974216,,,-0.022887218156001525,-0.08708633726021947,,
Carlos Rodón,stand_R,0.19255389215728044,,0.04692625878716915,,0.12548291575705695,,,-0.2645053191722076,-0.09220988858413606,,
Casey Mize,count_0-1,,,,,-0.10616399838645095,0.0967947992473955,,0.006953912359170742,-0.020576101416303692,,0.022991388196188105
Casey Mize,count_0-2,,,,,-0.05164644963488516,0.12011004418202291,,-0.1568081678534364,-0.0955932703430648,,0.18393784364936258
Casey Mize,count_1-0,,,,,-0.06569585047382198,-0.05139994417866416,,0.03584992832075843,0.09013355652923477,,-0.008887690197507741
Casey Mize,count_1-1,,,,,-0.12026984978744513,0.07746496610409034,,0.01633816536937383,0.017614906038178772,,0.008851812275801847
Casey Mize,count_1-2,,,,,-0.10999824287015747,0.18485267384798126,,-0.10755170244536942,-0.09500054469627038,,0.12769781616381617
Casey Mize,count_2-0,,,,,0.033808501506183676,-0.1925023286170777,,0.10266311526516032,0.16479452379632906,,-0.10876381195059374
Casey Mize,count_2-1,,,,,-0.014010412773969154,0.00925387164522715,,0.031043002681267983,0.021351772028306747,,-0.04763823358083243
Casey Mize,count_2-2,,,,,-0.07427647026106153,0.12207656513913052,,-0.08310067275315716,-0.05725517224688643,,0.09255575012197409
Casey Mize,count_3-0,,,,,0.5022437179444703,-0.237270033982784,,0.01665873371350798,-0.1818843651370318,,-0.09974805253816062
Casey Mize,count_3-1,,,,,0.11115122957221803,-0.20957804693481752,,0.09185812466059047,0.042732080998332776,,-0.03616338829632461
Casey Mize,count_3-2,,,,,-0.06642602521441379,0.03313755222000432,,0.024790308746349736,0.03785871632445605,,-0.029360552076396703
Casey Mize,intercept,,,,,0.49530570418719977,0.16785203274606741,,-0.0008659240569971749,0.1936021177965996,,0.14410606932713035
Casey Mize,prev_description_ball,,,,,-0.07168246369372233,0.12221371504933072,,-0.008241266409282287,0.04908822827906533,,-0.09137821322539146
Casey Mize,prev_description_blocked_ball,,,,,-0.04854625968845533,-0.06331118154687987,,-0.028476877655175,0.13716335185219347,,0.003170967038316844
Casey Mize,prev_description_called_strike,,,,,-0.09516316870897476,0.13406877804569783,,0.010156577729681463,0.02505379994290524,,-0.07411598700930969
Casey Mize,prev_description_foul,,,,,-0.039443503591722225,0.052453861537883305,,0.061372851570635815,0.0019309877966904182,,-0.07631419731348713
Casey Mize,prev_description_foul_bunt,,,,,-0.005026714407592626,0.137690558250122,,-0.12150665012367041,-0.04677034426335286,,0.03561315054449709
Casey Mize,prev_description_foul_tip,,,,,-0.06909546717829979,0.09764879132062904,,0.18423855383291568,-0.09867316308199864,,-0.11411871489324575
Casey Mize,prev_description_missed_bunt,,,,,0.5491332135771196,-0.3035735423170459,,-0.005667564202364813,-0.11243102877439214,,-0.12746107828331768
Casey Mize,prev_description_swinging_strike,,,,,0.08121862686287966,-0.006761172261848621,,0.057642981987710194,-0.010948083295439623,,-0.12115235329330169
Casey Mize,prev_description_swinging_strike_blocked,,,,,-0.26267811355057186,-0.21748968940537033,,-0.1708238586662376,-0.02023764658039318,,0.6712293082025701
Casey Mize,prev_pitch_type_FS,,,,,0.061725080622137114,0.038926710323582664,,-0.0004204240998078766,-0.06059498760590711,,-0.03963637924000452
Casey Mize,prev_pitch_type_SI,,,,,0.04189349784296,0.012749923313890755,,-0.016869705572525942,-0.03499520930078745,,-0.002778506283537353
Casey Mize,prev_pitch_type_SL,,,,,0.04643737223967871,0.06125294258642951,,-0.015260749438819745,-0.0450829933319622,,-0.047346572055326316
Casey Mize,prev_pitch_type_START,,,,,-0.03871614962066408,0.04705988132748562,,0.02130525193578854,0.07582389812472395,,-0.10547288176733402
Casey Mize,prev_pitch_type_SV,,,,,0.011873204269262971,0.10119290450378367,,-0.02944367173551633,-0.027981395804919904,,-0.055641041232610405
Casey Mize,stand_R,,,,,-0.17022432464481096,-0.17363181298361682,,0.2842341272119046,-0.0881279031644022,,0.1477499135809256
Charlie Morton,count_0-1,-0.09627648478188458,,0.7030910157684351,-0.14071724107155317,-0.27765728443985466,,,-0.18844000547514275,,,
Charlie Morton,count_0-2,-0.21066512156057265,,0.9160475889208983,-0.2176670816326234,-0.22889940091583771,,,-0.2588159848118648,,,
Charlie Morton,count_1-0,-0.11888740517518945,,0.6293637301808526,-0.09916222161875586,-0.28942123892089455,,,-0.12189286446601287,,,
Charlie Morton,count_1-1,-0.0778163849700531,,0.6941525389050146,-0.16624006117514895,-0.2508195081444404,,,-0.19927658461537215,,,
Charlie Morton,count_1-2,-0.20212191653023762,,0.8761477107006125,-0.20391797794152697,-0.2357426520266962,,,-0.23436516420215248,,,
Charlie Morton,count_2-0,-0.18709206397692812,,0.5170137132405731,-0.04286989170094503,-0.20294997219376237,,,-0.08410178536893713,,,
Charlie Morton,count_2-1,-0.1074072009007276,,0.7920575958115811,-0.12050251669543867,-0.37190995250984576,,,-0.19223792570556988,,,
Charlie Morton,count_2-2,-0.14180766373574916,,0.8053954330917915,-0.21220020147994498,-0.21688312358583714,,,-0.23450444429026054,,,
Charlie Morton,count_3-0,-0.2563630216175087,,0.25793561072644683,-0.2408087817202575,0.33944455394656087,,,-0.10020836133524239,,,
Charlie Morton,count_3-1,-0.21302657091569152,,0.45546442933056674,0.10383208482341494,-0.26061344568574385,,,-0.08565649755254674,,,
Charlie Morton,count_3-2,-0.22965128587594497,,0.8465457586465774,-0.19133431264104542,-0.24020772711790328,,,-0.18535243301168422,,,
Charlie Morton,intercept,0.21976058980006574,,-0.20139985809338917,0.16454664385337892,0.6015490345834826,,,0.21554358985646205,,,
Charlie Morton,prev_description_ball,0.05227357917911878,,-0.10726393948078004,0.0472861057252304,-0.02643977604743544,,,0.03414403062386621,,,
Charlie Morton,prev_description_blocked_ball,0.06737754935740113,,-0.14861727466497504,0.021081952763573324,0.015967224638672495,,,0.044190547905327664,,,
Charlie Morton,prev_description_called_strike,0.12435603965581493,,-0.2591928283308202,0.03628116212341354,0.04225897880910897,,,0.056296647742482615,,,
Charlie Morton,prev_description_foul,0.056043125050761054,,-0.2397993083742894,0.040627838400977806,0.0936217884898652,,,0.04950655643268521,,,
Charlie Morton,prev_description_foul_bunt,-0.058175939954006925,,0.17270714399198048,-0.048142335127552775,0.02877160986292861,,,-0.0951604787733485,,,
Charlie Morton,prev_description_foul_tip,-0.007068938120137058,,-0.20140437530010755,-0.020001834983104778,0.13637834612175387,,,0.09209680228159495,,,
Charlie Morton,prev_description_missed_bunt,-0.0957465571908075,,0.4578083511756673,-0.042459301516155665,-0.23492447007913145,,,-0.08467802238957144,,,
Charlie Morton,prev_description_swinging_strike,0.004435745329175606,,-0.10794628862235357,0.026093766410406796,0.043234445336141764,,,0.03418233154662925,,,
Charlie Morton,prev_description_swinging_strike_blocked,-0.042621418682409075,,-0.13832760830755705,0.004617068437711046,0.2132596485306123,,,-0.036927689978357506,,,
Charlie Morton,prev_pitch_type_CU,0.0013813971245225031,,0.0703458146474685,-0.006249239190574661,-0.06699521841457275,,,0.0015172458331562278,,,
Charlie Morton,prev_pitch_type_FC,0.008620885272948358,,0.08108116482330371,0.06165912980765885,-0.113243102604352,,,-0.0381180772995589,,,
Charlie Morton,prev_pitch_type_FF,0.0419611703800125,,0.1010599553683658,-0.015352477156476406,-0.06580363521314449,,,-0.061865013378757425,,,
Charlie Morton,prev_pitch_type_SI,0.04078902044308206,,0.11883281614319914,0.001068651695467366,-0.18890158952877095,,,0.028211101247022096,,,
Charlie Morton,prev_pitch_type_START,-0.10087318462490973,,0.5720361279132313,-0.06538442223449985,-0.31212779566251353,,,-0.09365072539130855,,,
Charlie Morton,stand_R,-0.09881766315927698,,-0.09040478771729532,0.058861513815718525,-0.0451357065012634,,,0.17549664356211706,,,
Chris Bassitt,count_0-1,-0.021120986460698158,,0.5483410905684091,-0.1543526406913942,-0.0906010849521357,-0.019791531028183915,,-0.223961698241452,-0.026395922426716588,-0.012117226767829009,
Chris Bassitt,count_0-2,-0.09316924971751243,,0.5209255618496607,-0.0076842597162211645,-0.03576901356723226,-0.02806026856267467,,-0.34135162326333335,-0.049621096367379595,0.03472994934469179,
Chris Bassitt,count_1-0,-0.0556452807224043,,0.5203748169609039,-0.1334795286736138,-0.09609968179022059,-0.043023892928141697,,-0.11198193268334823,-0.028784744940277922,-0.051359755222898325,
Chris Bassitt,count_1-1,-0.0787185237411707,,0.6335836644997292,-0.11319523904076857,-0.09881376952002324,-0.038164762457943105,,-0.27780317664904924,-0.016095124733748047,-0.010793068357025273,
Chris Bassitt,count_1-2,-0.06974679159611041,,0.5323777525838888,-0.00834325112881397,-0.06336380227843645,-0.043215308668570235,,-0.3047138800552254,-0.03618033222599668,-0.006814386630735002,
Chris Bassitt,count_2-0,-0.06913228031659226,,0.4589539604373314,-0.18224126090362103,-0.09509561972694419,-0.09050539490827111,,0.050708749673750275,-0.044164577748013134,-0.0285235765076403,
Chris Bassitt,count_2-1,-0.08511146640397212,,0.5329078063917511,-0.16266507506284494,-0.0759883267750841,-0.07818088677581116,,-0.07120150172676736,-0.02913406300060923,-0.030626486646662086,
Chris Bassitt,count_2-2,-0.08913822555077933,,0.5419271600795654,-0.04904997964418597,-0.059467300290271835,-0.04546061203625163,,-0.2692383302969244,-0.02638712692798395,-0.003185585333167806,
Chris Bassitt,count_3-0,-0.1242204235550447,,0.4007383060437075,-0.19338183726901828,-0.009964631088631404,-0.08581509461672389,,0.11124355089309151,-0.04648648908217321,-0.052113381325207556,
Chris Bassitt,count_3-1,-0.09502266969776332,,0.48554752431233295,-0.1844393357740091,-0.0983003812364246,-0.08066514453235253,,0.01400654144920789,0.005591789024613989,-0.046718323545604665,
Chris Bassitt,count_3-2,-0.08527810425517983,,0.6230139247019896,-0.1185868806836659,-0.12046559454392443,-0.0808140503927201,,-0.21085841844263473,-0.021564207880244855,0.01455333149638028,
Chris Bassitt,intercept,0.19110592353964523,,-0.2903920591645066,0.38225038764968344,0.30811182611258436,0.06190946295660288,,0.3236809514498874,0.010080126528572785,0.01325338092752986,
Chris Bassitt,prev_description_ball,-0.014010842757802126,,-0.028369473872566057,-0.054153949000994996,-0.031017103396034612,-0.008629988524493414,,0.13175130659701015,0.014798973063144866,-0.01036892210826342,
Chris Bassitt,prev_description_blocked_ball,-0.0470055022902296,,-0.038600051720633896,0.13500555320100405,0.020475535828518188,-0.03545754348136055,,-0.02325295636758062,-0.008389922461921367,-0.0027751127077949604,
Chris Bassitt,prev_description_called_strike,-0.016652325739862785,,0.039476886797370006,-0.02957473917542962,-0.013756994593927784,-0.019015620153846464,,0.011489257002998321,0.031516795326638966,-0.0034832594639398525,
Chris Bassitt,prev_description_foul,-0.018231633430233755,,0.009959680142485914,-0.01744224162335149,0.029235419551656715,-0.0012795977608308286,,0.00996228145495328,0.009942633651910516,-0.022146541986590045,
Chris Bassitt,prev_description_foul_bunt,0.3877836899814255,,-0.19986262679786274,-0.20354380970648883,0.35270106325526246,-0.08248485654874928,,-0.2071379800769947,-0.01283045575310648,-0.03462502435348684,
Chris Bassitt,prev_description_foul_tip,-0.04961123272767651,,0.14523149956530546,-0.015802672299547158,0.003518885794410049,-0.04955885192936487,,0.06641657381729706,-0.01915167088136467,-0.08104253133905966,
Chris Bassitt,prev_description_missed_bunt,-0.08455330005474909,,-0.21745714078691983,0.16422377071070005,-0.08717101152790058,0.26344352992041464,,-0.28616804824381264,-0.01620762683649534,0.26388982681876033,
Chris Bassitt,prev_description_swinging_strike,0.005280169810244251,,0.027200856295886616,-0.020125234407731875,0.008129382603820564,-0.01094329349112251,,-0.004163795334961628,0.009525104442669775,-0.014903189918804852,
Chris Bassitt,prev_description_swinging_strike_blocked,-0.03190267466337057,,-0.1767909928116261,0.2454651278014179,-0.10187691091913983,-0.04297377365138294,,0.21569796633926755,-0.020306275467311355,-0.0873124666278548,
Chris Bassitt,prev_pitch_type_CU,-0.057102229975087494,,-0.12990612217642744,0.05873170779134139,-0.06743647941309824,0.035931696266883625,,0.10910731834205202,0.021568546937698378,0.02910556222663809,
Chris Bassitt,prev_pitch_type_FC,-0.05941951515126375,,-0.01978968544325427,-0.02697096305236009,-0.11012217201758605,0.041455187802114955,,0.1155016822850281,0.024955163281983238,0.03439030229533795,
Chris Bassitt,prev_pitch_type_FF,-0.06970691396540724,,-0.04048284732367759,-0.010074402906938448,-0.054491557682750526,0.030322490776408924,,0.0763276255340037,0.0373441986750469,0.030761406893314826,
Chris Bassitt,prev_pitch_type_FS,-0.0992171231224797,,-0.11138284496973047,-0.08653680156904783,-0.08641359564910572,0.24940425255715667,,0.10897914105803204,-0.00025384792405657006,0.02542081961923205,
Chris Bassitt,prev_pitch_type_SI,-0.0458303401553412,,-0.07568996188844083,-0.038633471596647755,-0.08593205114866911,0.05041135846425977,,0.13850982820312505,0.020948304627455297,0.036216333494258575,
Chris Bassitt,prev_pitch_type_SL,-0.06214602443472749,,-0.12337386333735095,-0.03565357517881254,-0.04667906817187305,0.052016507814749036,,0.10237246400620159,0.08369589579335251,0.029767663508460444,
Chris Bassitt,prev_pitch_type_ST,-0.02924566453003876,,-0.05494311132905039,0.017070253916852476,-0.08858317930789336,0.023384789895499792,,0.06970786363182796,0.00385089472981408,0.058758152992988054,
Chris Bassitt,prev_pitch_type_START,-0.13109634812774784,,0.43921136318856163,-0.2040518054995905,-0.18023826659666817,-0.0131000043792571,,0.08540539481182334,0.011102444915837915,-0.007232778312958766,
Chris Bassitt,stand_R,-0.047617178330169284,,-0.03554863656218109,-0.11328404841192931,-0.10082023001482196,-0.04058905884738102,,0.22066652482247398,0.020417697974057524,0.09677492936995083,
Chris Paddack,count_0-1,-0.015019902328102117,,-0.186516551267149,-0.1914739357617482,0.5453093353342466,,,-0.12518915580149967,-0.02710979017574982,,
Chris Paddack,count_0-2,-0.09896501243243871,,-0.16914160115582585,-0.14359560012409886,0.6016072189562353,,,-0.1881794978459436,-0.0017255073979308144,,
Chris Paddack,count_1-0,-0.08768723109370709,,-0.18159637384163846,-0.1781179333841215,0.6021614773475717,,,-0.12704348773993224,-0.02771645128817551,,
Chris Paddack,count_1-1,-0.07531055251373008,,-0.1737441743772316,-0.15852428727798482,0.5589796089059249,,,-0.1253235010891002,-0.026077093647880467,,
Chris Paddack,count_1-2,-0.08419369356160374,,-0.15278225431759765,-0.17709767722921715,0.6248598968274266,,,-0.17814820656060676,-0.032638065158403624,,
Chris Paddack,count_2-0,-0.13263140715513394,,-0.26074628517431414,-0.1627145444056193,0.6917393577769102,,,-0.08205871859506701,-0.05358840244677837,,
Chris Paddack,count_2-1,-0.022699413202938494,,-0.2402861373471888,-0.20885637723355482,0.6271946080096157,,,-0.12658208118116368,-0.028770599044772305,,
Chris Paddack,count_2-2,-0.021520808170479737,,-0.20779706095848635,-0.22612765661192932,0.6604823287375452,,,-0.17032731021946748,-0.034709492777185484,,
Chris Paddack,count_3-0,-0.32868803532897567,,-0.30607009214921344,-0.3133264043257727,1.18738980997454,,,-0.18926441525469156,-0.05004086291589019,,
Chris Paddack,count_3-1,-0.1207566540418427,,-0.287514097101228,-0.17796085650376253,0.8105750725511762,,,-0.17081715149002627,-0.05352631341432037,,
Chris Paddack,count_3-2,0.026826163747774096,,-0.27488883742760534,-0.20143090053175194,0.6548602266629515,,,-0.1656375025320645,-0.03972914991930593,,
Chris Paddack,intercept,0.30772258015347825,,0.2511273728778286,0.24816263525163623,-0.0030232551300071187,,,0.1619179463846926,0.034092720462373695,,
Chris Paddack,prev_description_ball,0.10821506218943099,,0.002975690799747195,0.03006843087829306,-0.1448278234124325,,,-0.010375235193464297,0.013943874738425677,,
Chris Paddack,prev_description_blocked_ball,0.1462622940272212,,0.07922256232379554,0.046899977742266466,-0.2709198160533774,,,0.0034125316239521893,-0.0048775496638584276,,
Chris Paddack,prev_description_called_strike,0.042700394970645775,,0.03169702316127615,0.05030024693278775,-0.12215084241524951,,,-0.01105612393193502,0.008509301282474955,,
Chris Paddack,prev_description_foul,0.08221936534573487,,-0.00905755676898109,0.024789123290379463,-0.09996435577879534,,,-0.01998983092779277,0.022003254839454943,,
Chris Paddack,prev_description_foul_bunt,-0.3194662027682878,,-0.08508925605071625,-0.052154878310063116,0.47803731213567247,,,-0.019331742703456195,-0.001995232303144977,,
Chris Paddack,prev_description_foul_tip,0.061207520334873824,,-0.0946096143992207,0.13186731040425242,-0.16152729572737537,,,0.08250095915966349,-0.019438879772193416,,
Chris Paddack,prev_description_swinging_strike,0.10772259414228547,,0.020547061393451714,0.02216224074615788,-0.15799413592689754,,,-0.016792919797258905,0.02435515944226184,,
Chris Paddack,prev_description_swinging_strike_blocked,-0.1629180500115707,,0.12051513741080783,-0.11572214604654854,0.049353726352332226,,,0.12866966178751096,-0.019898329492533447,,
Chris Paddack,prev_pitch_type_CU,0.02676352494292337,,0.020478434440046978,-0.004533821179838563,-0.020323392339920865,,,-0.017397047879732532,-0.004987697983478322,,
Chris Paddack,prev_pitch_type_FC,-0.027963599728444546,,0.0045389762078244114,0.06586560114109614,-0.0071337720423713365,,,-0.012795716771839502,-0.022511488806264683,,
Chris Paddack,prev_pitch_type_FF,-0.027948643535769407,,0.06579208949557286,0.00681849283763887,-0.031285625482252825,,,-0.007394140148422935,-0.005982173166766426,,
Chris Paddack,prev_pitch_type_SI,0.046999865779395134,,0.05776696320122705,0.04088809897641128,-0.20504046645453708,,,0.058866331758363775,0.0005192067391408331,,
Chris Paddack,prev_pitch_type_SL,0.004072799837717614,,0.05209048018345625,-0.12221960800314365,-0.038301837129757516,,,-0.020026005919606106,0.12438417103133412,,
Chris Paddack,prev_pitch_type_START,-0.06594297823035253,,-0.0662010478701564,-0.13821030563752226,0.42999323082612617,,,-0.1370373000172115,-0.022601599070886234,,
Chris Paddack,stand_R,-0.15409237082950125,,-0.003329951166095142,0.06816560376972479,-0.029131453043247622,,,0.10216284137245633,0.01622532989666295,,
Clay Holmes,count_0-1,0.01570715264980952,,,-0.1495290907904235,-0.06703819457742234,,,0.3399064342923832,-0.022264359004889767,-0.11678194256945601,
Clay Holmes,count_0-2,0.03320482332366627,,,-0.2315965408363855,-0.0062251681169938206,,,0.18231765507084996,-0.017511377088657028,0.03981060764752167,
Clay Holmes,count_1-0,-0.12972890524553604,,,-0.12290679390538911,-0.04749033864158088,,,0.5360904118258153,-0.052303560141827556,-0.18366081389148076,
Clay Holmes,count_1-1,-0.007593869166855109,,,-0.15361566262955498,-0.038333140650493036,,,0.35916688879694897,-0.029314670681427648,-0.13030954566861677,
Clay Holmes,count_1-2,0.06606222051603715,,,-0.2021954166498254,0.0252138481283493,,,0.19154633371525556,-0.015737936884815014,-0.06488904882500171,
Clay Holmes,count_2-0,-0.15274288819424447,,,-0.1488981417437737,-0.033662438724885474,,,0.6291306540029941,-0.09943812055970877,-0.19438906478037934,
Clay Holmes,count_2-1,-0.10056605195736042,,,-0.15668832772978156,-0.04263449866287827,,,0.5220925297617985,-0.06691127926372024,-0.15529237214805605,
Clay Holmes,count_2-2,0.04436806247766659,,,-0.19515783029908365,-0.045454482176709755,,,0.27257965688146346,-0.02964195192911451,-0.0466934549542209,
Clay Holmes,count_3-0,-0.18306786526172872,,,-0.12201496047695128,0.05280627470958251,,,0.7079435732551939,-0.1457859939535889,-0.309881028272505,
Clay Holmes,count_3-1,-0.18556098208277652,,,-0.14417633692916537,-0.07848230940508992,,,0.775049582650192,-0.09166172326638541,-0.2751682309667748,
Clay Holmes,count_3-2,-0.1322863070672784,,,-0.20532140348618433,-0.021907067129011325,,,0.5707323177297711,-0.056126325291137424,-0.15509121475615828,
Clay Holmes,intercept,0.34191136147726087,,,0.2576834416543174,0.09287882606881143,,,0.011085448146542609,0.1012154112445278,0.19522551140853892,
Clay Holmes,prev_description_ball,-0.0646034934304157,,,0.041751773182161334,-0.014623187620670297,,,-0.042205147733025146,0.02601791246241214,0.053662143139537766,
Clay Holmes,prev_description_blocked_ball,-0.015915353316342633,,,0.07830744349343557,-0.0336200126248594,,,-0.07972278786950968,0.04923269214618338,0.0017180181710924236,
Clay Holmes,prev_description_called_strike,-0.026406382684076836,,,0.06485221288572983,0.024691331237817533,,,-0.1251929239603259,0.020880737275666073,0.041175025245189116,
Clay Holmes,prev_description_foul,0.05492701796083599,,,0.0519294949169359,0.04288516456391621,,,-0.13883600528423104,-0.0005507235835880731,-0.010354948573868953,
Clay Holmes,prev_description_foul_bunt,0.27605100101979774,,,-0.06699153648124131,-0.04691521165689331,,,-0.17231283669028577,-0.06207536773862347,0.07224395154724296,
Clay Holmes,prev_description_foul_tip,0.03258332153891201,,,-0.004456162951869155,0.12205521953674162,,,-0.20766526830954116,0.06229773557216862,-0.004814845386412022,
Clay Holmes,prev_description_missed_bunt,-0.3576185141270734,,,-0.1081543508638903,-0.025840631491386275,,,0.6490081175610749,-0.07895105223964073,-0.07844356883908177,
Clay Holmes,prev_description_swinging_strike,0.07132929655519953,,,0.04535724332702685,0.018940794652645192,,,-0.1826385570376092,0.06292710268186315,-0.01591588017912551,
Clay Holmes,prev_description_swinging_strike_blocked,0.2418355627147027,,,0.032180530240649215,-0.04218497917017386,,,-0.15325873070409643,-0.03086718547386972,-0.04770519760721202,
Clay Holmes,prev_pitch_type_FC,-0.013962467522488673,,,0.06896438340581733,0.003681595871210809,,,-0.05302404308173008,-0.04466594468297493,0.03900647601016499,
Clay Holmes,prev_pitch_type_FF,-0.04200057992023041,,,0.02690814557432759,0.02751355382608007,,,-0.07451340847743919,0.014634691186204647,0.04745759781105653,
Clay Holmes,prev_pitch_type_SI,-0.03603915465543993,,,-0.042992175337441325,-0.0074922205485092475,,,0.08146554023471911,-0.0035869679154276273,0.008644978222098785,
Clay Holmes,prev_pitch_type_SL,-0.08906251477390524,,,-0.07995612295520572,-0.007769571393619836,,,0.027294486033542783,0.14953349556670892,-3.9772477520969155e-05,
Clay Holmes,prev_pitch_type_ST,-0.017163271286061283,,,-0.055561335582524,0.005944832287555273,,,0.034300063846747914,-0.019603932638982757,0.05208364337326446,
Clay Holmes,prev_pitch_type_START,-0.21218245623153545,,,-0.1347766477489308,-0.0453884874271374,,,0.4528241400275343,-0.04891185110256948,-0.011564697517359827,
Clay Holmes,stand_R,-0.15608947092858746,,,-0.06648923987663805,-0.01702897927011278,,,0.0723366425963472,0.05680713471276618,0.11046391276622496,
Colin Rea,count_0-1,,,-0.0042368577818456335,0.038194950495619634,-0.12016596671808187,0.058002865318067295,,0.03872900466477186,-0.011277965982396535,0.0009927195479515103,
Colin Rea,count_0-2,,,-0.0035777964438604565,-0.04997424107839671,-0.09039090182316731,0.04864992269051651,,-0.038925681226613974,0.03080866937988088,0.10399808392604812,
Colin Rea,count_1-0,,,0.012920874505839397,0.045954824962901986,0.0293832457922602,0.002055735152032255,,-0.03365939469495087,-0.02847557701344955,-0.028269439171254854,
Colin Rea,count_1-1,,,0.036510787165459614,0.03301590786966061,-0.1493079411031681,0.07033090556051246,,0.03747984128543861,-0.01178514096251924,-0.016526489115391674,
Colin Rea,count_1-2,,,0.0007270182170519315,-0.0206462355489872,-0.13536924896581012,0.06288549368113443,,-0.010237510991801743,0.02554252257949852,0.07340647295764645,
Colin Rea,count_2-0,,,0.028701260149108936,-0.0013892719649235778,0.11069731020909387,-0.12503998860171137,,-0.025394411658719553,0.03609149567228564,-0.024103823732612276,
Colin Rea,count_2-1,,,0.016343179519419927,0.022268005788335078,-0.030547848430239805,0.005111762821710161,,0.008484164228396799,0.025171070829773077,-0.04717913977747012,
Colin Rea,count_2-2,,,0.009044408365964367,-0.02669044789836877,-0.19316078324442615,0.06843662940863689,,0.08595193928652552,0.01888645132988829,0.03780905967667864,
Colin Rea,count_3-0,,,-0.1356141362049512,-0.0629844783371543,0.47656143884913793,-0.10274989863896633,,-0.058689166304192235,-0.07620006118787093,-0.040461609277109456,
Colin Rea,count_3-1,,,-0.05691737130303,-0.005488148967881698,0.11039822269584636,-0.033390266524783274,,0.07224684336916984,-0.03992602321482081,-0.04750695097413421,
Colin Rea,count_3-2,,,0.0054684625323527,-0.0372430220689661,0.036697793865258975,0.041247509884901085,,-0.0409696784449314,0.0076566116314796635,-0.012415111001104021,
Colin Rea,intercept,,,0.12198220854750397,0.02653172118450562,0.5920627427296672,0.21906178519892244,,0.04908807947099768,0.010992678730755531,-0.0238564894447124,
Colin Rea,prev_description_ball,,,-0.023849248506852067,0.037095752343770584,-0.09415654203527939,0.08460716297206891,,-0.005872031785089802,0.006900643733472729,-0.0051219330005452665,
Colin Rea,prev_description_blocked_ball,,,0.044822426965871034,-0.035167294025505114,-0.14192648372532216,0.04019620326482086,,-0.01949767538938029,0.14148539127452198,-0.03041737107553217,
Colin Rea,prev_description_called_strike,,,-0.042766713414433784,0.05161923441447643,-0.10643845878908698,0.08564562569834,,-0.012300941165559813,0.0020723750450746176,0.021709792466525015,
Colin Rea,prev_description_foul,,,-0.054182947230354724,0.019198259735089564,-0.05074272158393317,0.07129128456970125,,-0.025595962636325974,0.026049046350918006,0.01122179830719521,
Colin Rea,prev_description_foul_bunt,,,0.21833729879265268,-0.036138364597378916,-0.4027730421268715,-0.08852827822879418,,0.3281321632067482,-0.126442245183875,0.10841030076520382,
