target_pitch_type,target_pitch_label,term,beta,std_error,p_value,n_obs,r_squared
SL,slider (SL),C(pitcher_name)[T.Charlie Morton],-0.25830702893823243,0.0098060675410267,6.41403051383949e-153,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Chris Bassitt],-0.230721321165009,0.010522289917423804,1.438668104571305e-106,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Chris Paddack],-0.23795907391592774,0.01034396816260583,4.190332389250984e-117,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Clay Holmes],-0.16650285107869955,0.011693096183429235,5.216175567803611e-46,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Colin Rea],-0.1721867816104925,0.011704950259079583,5.512069873054172e-49,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Cristopher Sánchez],-0.1157894362498462,0.012507458235891998,2.0901759334086e-20,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.David Peterson],-0.08539291713643082,0.0129722511138205,4.6186579036211984e-11,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Davis Martin],-0.05871802613519892,0.01356854732107848,1.5080440382434378e-05,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Dean Kremer],-0.25982427478009257,0.009827225036729262,4.852846282640614e-154,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Drew Rasmussen],-0.2639193936579983,0.00984151532127195,2.0501509088915285e-158,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Dustin May],-0.2618324000470501,0.009815884836239363,9.340397590311407e-157,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Dylan Cease],0.10967224964292727,0.013786416555007463,1.789945043923573e-15,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Eduardo Rodriguez],-0.2355685486314017,0.010631113022234573,8.655538853765633e-109,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Edward Cabrera],-0.09602447485450813,0.013189837161210301,3.333589212315842e-13,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Erick Fedde],-0.2614912335513319,0.009824650503457946,4.451988761397082e-156,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Framber Valdez],-0.24135890141032879,0.010459527359426162,8.158715574046895e-118,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Freddy Peralta],-0.1733103055490565,0.011315082449804035,5.90982324768429e-53,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Garrett Crochet],-0.27429840081927737,0.00981364589888284,6.462040016502124e-172,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Gavin Williams],-0.26018662962475503,0.009793414572097972,1.6120883942623779e-155,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Germán Márquez],-0.17071050344162347,0.012280915930537461,6.292679344672258e-44,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Hunter Brown],-0.19045280426625216,0.011219536497872232,1.2553067458098938e-64,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.JP Sears],-0.20815456187972114,0.01135907983269957,5.233016497324466e-75,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Jack Flaherty],-0.04939288198356914,0.013232557216566992,0.0001894543386539889,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Jack Leiter],-0.04761231879359103,0.013496205322883517,0.0004189810553537576,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Jacob deGrom],0.08358708362519862,0.01431721450300747,5.276067317102544e-09,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Jake Irvin],-0.22217066482793307,0.010583705571529146,7.799446650358072e-98,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Jeffrey Springs],-0.07665355555836874,0.012939512367977567,3.1422055023768942e-09,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Jesús Luzardo],-0.21099386369318626,0.01092185567387241,3.754046763445549e-83,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Joe Ryan],-0.17601971776833036,0.011617936247251872,7.497851783824857e-52,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Jose Quintana],-0.2690135656041384,0.009844302523295939,2.036404077752192e-164,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.José Berríos],-0.26188425276471966,0.009888567531269543,1.5000218550272213e-154,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.José Soriano],-0.215465429651983,0.010944797465046077,2.8113716366636972e-86,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Justin Verlander],-0.045323009247073824,0.013271514238134743,0.0006376810721609424,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Kevin Gausman],-0.1756071165692058,0.011461165331879923,5.457683552159934e-53,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Kyle Freeland],-0.276693922171433,0.009799697836460473,2.1787480541525575e-175,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Kyle Hendricks],-0.26272455118956595,0.009818837583137471,1.0182980919809566e-157,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Logan Allen],-0.2673069825568691,0.009851998700687535,4.100756117664974e-162,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Logan Gilbert],0.06944252889258462,0.01504076904448645,3.894147805821709e-06,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Logan Webb],-0.26311126242626476,0.009815877542656434,2.8513297346696037e-158,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Lucas Giolito],-0.019796967469354217,0.014010519366298095,0.15765354982863933,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Luis Castillo],-0.0792972628762842,0.012680615315527263,4.015502745445985e-10,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Luis Severino],-0.2223906247018162,0.010709433354356892,8.813023652892464e-96,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.MacKenzie Gore],-0.15124455852125468,0.01200866238259065,2.2604136417406673e-36,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Matthew Boyd],-0.12599085909641466,0.012471107232973632,5.378558984120462e-24,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Matthew Liberatore],-0.06466850454807624,0.01361054362475665,2.02059494771498e-06,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Max Fried],-0.2529100884370258,0.01014230715566589,3.018221742799319e-137,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Merrill Kelly],-0.19185763075884596,0.011138856927506689,1.7490114772438727e-66,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Michael Lorenzen],-0.15144243394446255,0.012286634290273215,6.579816121324438e-35,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Michael Wacha],-0.1513509605549322,0.011964697558981285,1.1216840089642677e-36,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Miles Mikolas],-0.05051729648356674,0.013648033541235163,0.00021438435562842482,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Mitch Keller],-0.12838351534297124,0.012147416796353078,4.1581829994201884e-26,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Mitchell Parker],-0.15456890313795893,0.012018414476305878,7.459921954452966e-38,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Nick Lodolo],-0.26830953492860954,0.009825994856451737,3.590690071211863e-164,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Nick Martinez],-0.1584683284271146,0.011912411944252164,2.229860137927708e-40,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Nick Pivetta],-0.25621256235514367,0.009913014645025309,2.69301152313398e-147,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Noah Cameron],-0.12996069182004413,0.01292794362060717,8.93875296197271e-24,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Patrick Corbin],0.038543542955076324,0.014305874878238915,0.007054812208786645,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Paul Skenes],-0.20992259351422893,0.010827894159868352,9.897277084901368e-84,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Quinn Priester],-0.009556353535883369,0.013933356759392718,0.4928004243973624,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Randy Vásquez],-0.24359813530978647,0.01034082743535369,1.0660172362166916e-122,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Ranger Suarez],-0.23191872086249377,0.010833047882033809,1.114679402679326e-101,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Robbie Ray],-0.05632544669826093,0.01291585889699346,1.294974998655323e-05,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Ryan Pepiot],-0.09633870004617139,0.012740011117042883,3.972213354833761e-14,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Ryne Nelson],-0.13156580253797964,0.012462413650449745,4.714490463050321e-26,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Sandy Alcantara],-0.10524044698237572,0.012482910220144076,3.434211404238384e-17,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Sean Burke],-0.0600678609384962,0.013582164428607539,9.754078288630504e-06,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Seth Lugo],-0.20723768915622345,0.011068195854349174,3.172643715299706e-78,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Shane Baz],-0.24022237626912135,0.010419750683555676,1.3250189318148532e-117,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Shane Smith],-0.15825647854636246,0.012000747707694048,1.0395078897199413e-39,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Shota Imanaga],-0.25968486050032613,0.010064578388754951,8.450608154481657e-147,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Slade Cecconi],-0.08664334248838032,0.013561112057859237,1.6686158165771864e-10,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Sonny Gray],-0.24381670030707187,0.010182719569824823,1.062889155874921e-126,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Spencer Strider],0.07352191586101284,0.015015609418519508,9.762528234006645e-07,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Taijuan Walker],-0.1504569798789579,0.01252295648150864,2.9819091100780772e-33,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Taj Bradley],-0.26078176467349434,0.00980079536213475,5.452346073129979e-156,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Tanner Bibee],-0.2618682331276048,0.009792078545919507,1.494806894012232e-157,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Tarik Skubal],-0.16169748136833023,0.011975701461876324,1.519189428757466e-41,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Tomoyuki Sugano],-0.25775613841981204,0.009811730972993859,4.201957927440465e-152,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Tyler Anderson],-0.23330839501276562,0.010697635137740453,1.8917274316581157e-105,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Walker Buehler],-0.12822668564521283,0.012838065994374948,1.7200616917364482e-23,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Will Warren],-0.2619842744172449,0.009790457448754767,9.664448321207912e-158,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Yoshinobu Yamamoto],-0.235705434480942,0.010341592577732614,5.506085212066464e-115,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Yusei Kikuchi],0.07712765856795073,0.013798241443399688,2.2749752691736592e-08,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Zac Gallen],-0.14396015668011825,0.011807985566879127,3.4390168785011254e-34,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Zack Littell],-0.0017526983339709234,0.013687711437440478,0.8981101627108488,209296,0.12398552855388134
SL,slider (SL),C(pitcher_name)[T.Zack Wheeler],-0.2625086396904856,0.00978925667406536,2.1033374554412388e-158,209296,0.12398552855388134
CU,curveball (CU),Intercept,0.028941158911867246,0.0013053802433777351,6.591703797207181e-109,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.0-1]",0.023115973579944604,0.044646915564221415,0.6046321913474095,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.0-2]",0.05078084474699852,0.044706807982017246,0.25601357113702927,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.1-0]",0.008982173897641735,0.04459763102849826,0.8403821159060152,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.1-1]",0.02318272151698602,0.04466176883592017,0.603709786187264,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.1-2]",0.04631597337280227,0.04467183336518602,0.2998268160281037,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.2-0]",-0.020161737071725253,0.044687210980758584,0.651863673787471,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.2-1]",0.011437337991649126,0.044685320221228585,0.7979871944353106,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.2-2]",0.03849266215018135,0.044674000427265326,0.3888886535759659,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.3-0]",-0.05404397163141689,0.044687145453302844,0.2265148979908621,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.3-1]",-0.033783848299097224,0.04469913952008622,0.44976591521191445,209296,0.11153848652132181
CU,curveball (CU),"C(count, Treatment(reference=""0-0""))[T.3-2]",0.011414525433953906,0.04468351455236615,0.7983734546046273,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.CH]",-0.04655841944814448,0.04464990813265225,0.29706691883334324,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.CS]",-0.08171969698521654,0.0479309699917931,0.08820456838576708,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.CU]",-0.017053769299123306,0.04474043628702273,0.7030761597106696,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.FC]",-0.03772874860157884,0.04467486383846518,0.3983797348976803,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.FF]",-0.033131559001205145,0.0446236477634615,0.4578048035409501,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.FS]",-0.056915469024806084,0.04475538054482022,0.203479320926502,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.KC]",-0.03782786395872727,0.044610691624833575,0.3964629706701587,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.PO]",0.0015989490959252076,0.11318276846645182,0.9887285460504909,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.SI]",-0.041058938191726534,0.044637508591939844,0.3576613849887188,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.SL]",-0.05166732975137271,0.04463482369670799,0.24704507474064819,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.ST]",-0.06122005013177634,0.0446417693781572,0.1702619696357428,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.SV]",-0.07084639367752316,0.04495770662937872,0.11506144435658934,209296,0.11153848652132181
CU,curveball (CU),"C(prev_pitch_type, Treatment(reference=""START""))[T.UN]",-0.05099300917754231,0.046495887323368894,0.272763438096278,209296,0.11153848652132181
CU,curveball (CU),"C(stand, Treatment(reference=""L""))[T.R]",-0.030584199324367276,0.0011463410718440387,8.066827466335729e-157,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Andrew Abbott],0.12154489018681362,0.007062777908008643,2.2646621348965133e-66,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Andrew Heaney],0.06315550072848794,0.005680672542320696,1.0299435815120972e-28,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Antonio Senzatela],0.14217996525556448,0.00819011731292737,1.6588960235268227e-67,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Bailey Ober],0.035460084087781986,0.004381937646972086,5.853421799258262e-16,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Brad Lord],-0.0019215933985004445,0.0008897946043135084,0.030804260499971113,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Brady Singer],0.0008451050251809744,0.0009639540729437541,0.3806459492337704,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Brandon Pfaadt],0.09555666859406847,0.006130947095582267,9.06969944261345e-55,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Brayan Bello],-0.00032872795581042675,0.0010767579614674413,0.7601420962206316,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Bryan Woo],-0.0035734552115526163,0.0008418182108279224,2.1866649728074138e-05,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Bryce Elder],0.004061256469822123,0.0009403067448361164,1.566836898835167e-05,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Cal Quantrill],0.11365822264674155,0.00799999711857944,8.256737127139597e-46,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Carlos Rodón],0.04539885419140817,0.003824530396662453,1.6858098779895017e-32,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Casey Mize],0.0023974446535542015,0.0011902690795611186,0.04398812763307639,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Charlie Morton],0.375583923238474,0.01073797594814087,5.005689411547705e-268,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Chris Bassitt],0.1589858486196662,0.007858876086099871,5.319504026038574e-91,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Chris Paddack],0.11295458845112956,0.007196502497365642,1.6169007779607117e-55,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Clay Holmes],0.003713575045960871,0.0010648576446468578,0.0004877575618134582,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Colin Rea],0.09062854253929847,0.006398352263941159,1.5225518476359536e-45,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Cristopher Sánchez],0.010262806888639583,0.0011063238450575261,1.7514642753591673e-20,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.David Peterson],0.14613785054643996,0.00749683004933898,1.2517926985285492e-84,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Davis Martin],0.05002193090190599,0.005010723031580139,1.8095519308745803e-23,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Dean Kremer],0.12288637606400177,0.007146897413424278,2.926370023892995e-66,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Drew Rasmussen],0.031086608267180873,0.004529554963285726,6.740081833535845e-12,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Dustin May],0.00267955673741999,0.0011887007796951286,0.024184253235665427,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Dylan Cease],0.0013357039253601931,0.0008045512244676734,0.0968772286012806,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Eduardo Rodriguez],0.05490198739416506,0.004765720806434459,1.0438611585887815e-30,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Edward Cabrera],0.2287897350863872,0.009908689012075067,5.861205558282097e-118,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Erick Fedde],0.0038663858648284727,0.0012293719088183948,0.001660816525966295,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Framber Valdez],0.3372200282596496,0.00975984222696236,1.3397646497865693e-261,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Freddy Peralta],0.12411150337121096,0.006719589090327292,3.5939709904112853e-76,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Garrett Crochet],0.00900574433471791,0.0010685404211853529,3.5138230418848706e-17,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Gavin Williams],0.2197768317008974,0.008524805232180304,1.4536312045993226e-146,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Germán Márquez],-0.0015301171397993087,0.0008664915869082447,0.0774165688062265,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Hunter Brown],-0.0013649511735620212,0.0008626928220553095,0.11360429325126757,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.JP Sears],0.049265197112749,0.004324628176221082,4.595246805411398e-30,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Jack Flaherty],-0.002842543889116843,0.0007851058327186774,0.0002939355102826956,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Jack Leiter],0.0968106848386934,0.0065834779051491404,5.978470430891937e-49,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Jacob deGrom],0.05118413464437278,0.0048603711986265116,6.222954070816006e-26,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Jake Irvin],0.28773424686693283,0.009406697211808274,1.7550015919691766e-205,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Jeffrey Springs],0.010831148657463008,0.0009391820903294279,9.044264344235096e-31,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Jesús Luzardo],0.012010037975653573,0.0010407703627214168,8.334495824766612e-31,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Joe Ryan],-0.00044539538970279365,0.0009030818196936163,0.6218748482861867,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Jose Quintana],0.1488513268067562,0.008461950682884196,2.9045689784654416e-69,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.José Berríos],0.004253496815863532,0.0014833791902335728,0.004138107943739852,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.José Soriano],0.000291577723647679,0.0010026368299047388,0.7711959448376063,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Justin Verlander],0.1482272235585059,0.007794067998213641,1.2111944594456086e-80,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Kevin Gausman],0.002015751258288671,0.0013140770713134177,0.12503769739387596,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Kyle Freeland],0.006560998339485826,0.0009757844641575568,1.7702203700552553e-11,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Kyle Hendricks],0.08038831306897473,0.006126663020017471,2.494216180669235e-39,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Logan Allen],0.01207695974146283,0.0010553123236493394,2.5208839707220708e-30,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Logan Gilbert],0.07150184484969521,0.006324252360418419,1.2258365042564014e-29,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Logan Webb],0.003416813164465026,0.0010974856003252756,0.0018500143113238563,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Lucas Giolito],0.035652644600699834,0.004269414893476162,6.78539753604998e-17,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Luis Castillo],-0.0023631011368738988,0.0008059636742053347,0.003367656980248931,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Luis Severino],0.0030016992348113935,0.0010238517057406778,0.003370346425567201,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.MacKenzie Gore],0.2410038180662233,0.008991419572860537,2.921365573249775e-158,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Matthew Boyd],0.11707364558118978,0.00685920813518543,2.56412667947962e-65,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Matthew Liberatore],0.16175595976855586,0.008338582962806157,7.946385395838438e-84,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Max Fried],0.17892200715561124,0.007629996773329753,1.3276859258190555e-121,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Merrill Kelly],0.09153809976264846,0.006166145411602191,7.465250139191759e-50,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Michael Lorenzen],0.11289076774834382,0.007346222533830953,2.717171246849916e-53,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Michael Wacha],0.07512707878524798,0.005821913285076706,4.2627077364404284e-38,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Miles Mikolas],0.17316746382363446,0.0086495133796946,3.65140194829125e-89,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Mitch Keller],0.0715647855167799,0.005350882313468909,8.535132422684189e-41,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Mitchell Parker],0.21921769043767256,0.008851317131069085,2.050308342224401e-135,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Nick Lodolo],0.2862576378263785,0.01010640031895861,1.7309082551437278e-176,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Nick Martinez],0.10427779953990372,0.006802355180484748,4.84507829034025e-53,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Nick Pivetta],0.21435728821744848,0.00851423371445714,7.275141092410142e-140,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Noah Cameron],0.19823872907360707,0.009420698829112834,2.656819597178303e-98,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Patrick Corbin],0.0162852602766767,0.0019775809167720208,1.7964758829966903e-16,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Paul Skenes],0.04549113521734455,0.00433846374861783,1.0066891924660408e-25,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Quinn Priester],0.09919870707220674,0.006632292693684839,1.4036260343874912e-50,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Randy Vásquez],0.1274748301443083,0.007942370386081588,5.718894125473309e-58,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Ranger Suarez],0.1693233538198579,0.008433744736976976,1.1752940466153135e-89,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Robbie Ray],0.008744878480750338,0.0008762320254148362,1.862891398787635e-23,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Ryan Pepiot],0.02778725054724554,0.003664549292221011,3.383850821579233e-14,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Ryne Nelson],0.10174507094153012,0.006877801509533084,1.619298453676283e-49,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Sandy Alcantara],-0.0003822364923391851,0.0009591817175979567,0.6902596776004178,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Sean Burke],-0.001442861947121271,0.0008618921084891267,0.09411815958713134,209296,0.11153848652132181
CU,curveball (CU),C(pitcher_name)[T.Seth Lugo],0.1776472396037867,0.00876084032720488,2.0353017197245877e-91,209296,0.11153848652132181
